experiment_id,run_id,oracle,variant,seed,summary_schema_version,status,oracle_budget,all_oracle_calls,charged_child_count,child_views,events,iterations_completed,elapsed_seconds,reporting_frequency,all_top_1,all_top_10,all_top_100,all_auc_top_1,all_auc_top_10,all_auc_top_100,child_total_score_count,child_total_axis_budget,child_total_top_1,child_total_top_10,child_total_top_100,child_total_auc_top_1,child_total_auc_top_10,child_total_auc_top_100,child_count_score_count,child_count_axis_budget,child_count_top_1,child_count_top_10,child_count_top_100,child_count_auc_top_1,child_count_auc_top_10,child_count_auc_top_100,child_legacy_score_count,child_legacy_axis_budget,child_legacy_top_1,child_legacy_top_10,child_legacy_top_100,child_legacy_auc_top_1,child_legacy_auc_top_10,child_legacy_auc_top_100,population_size,warmup,gamma,softmax_temp,randomness,guidance_scale,min_mol_size,max_mol_size,max_iterations,checkpoint_every,policy_mode,min_support,parent_control,prior_mean,prior_strength,prior_mean_source,delta_attribution,warmup_update_policy,observation_identity,parent_domain_policy,credit_fragment_policy,credit_value_policy,seed_initialization_policy,legacy_seed_count,legacy_warmup_off_by_one,durable_events,population_sampling_order,config_sha256,model_path,model_sha256,vocabulary_path,vocabulary_sha256,scientific_status,git_commit,git_branch,git_dirty,tracked_diff_sha256,hostname,python_version,cuda_visible_devices,gpu_name,gpu_logical_index,torch_version,rdkit_version,resume_count,launch_attempt_count,launch_history_complete,launch_policy_complete,launch_matrix_provenance_complete,launch_provenance_complete,launch_gpu_migrated,launch_any_gpu_sharing,launch_wall_time_comparable,durable_events_provenance_complete,timing_provenance_complete,launch_first_time_unix,launch_last_time_unix,launch_gpu_uuids,launch_command_sha256s,launch_logs,source_manifest_sha256,source_summary_sha256,source_events_sha256,source_checkpoint_sha256
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:delta:seed0,qed,delta,0,2,completed,1000,1000,536,total|count,607,607,169.7971329879947,100,0.9461696148228578,0.9412019017517428,0.9010418495070724,0.8985540317439887,0.8852839525502291,0.8295515512178496,536,1000,0.9456577775933143,0.9304374966767902,0.8815010308508243,0.8983748887136487,0.8780297179122566,0.8122362885757282,536,536,0.9456577775933143,0.9304374966767902,0.8815010308508243,0.8574434326685647,0.8371102428347839,0.7700405504020565,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,delta,1,true,,0.0,,novel_vs_parent,frozen,unique_canonical_parent_child_transition,parent_and_child_within_configured_atom_bounds,deterministic_cut_all_child_minus_parent,child_score_minus_parent_score,neutral_zero_with_seed_score_tiebreak,1,true,true,canonical fragment string before uniform sampling,14f6a42be8e5bdc0836825571102596f1f27438ff2f3a3185665fe86b15c15a9,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,2,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642513.6219325,1788642513.6219325,"[""GPU-997e881a-bd08-aa54-45f3-9b3c6fdf6ece""]","[""bea43cf2da85151d75de0a94ca89d34b43bbf28696faf5a71acbd17d3045a630""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__delta__seed0.log""]",9667abb4d58c9ebe73f20b583e0233ede049476779bc0a1ecc1e66b4f2dcf882,82bb47e9d067c1b0f49869d19d6c0d8fb1db6ec5fca13b875f8617b17172c606,acd39e0ecaeb29841abcaf253b3f2d9e38d8ef6a1c7908a1b07dbceabfc011ec,103d8dd85d51b9797459b0601390020dd9f2b3e4dd9567944e2fef84fca2a105
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:delta:seed1,qed,delta,1,2,completed,1000,1000,535,total|count,582,582,121.94384225702379,100,0.9471471236039319,0.9321057159894657,0.8936060817154297,0.8975789333729156,0.8793339344476374,0.8231802365472005,535,1000,0.9397930328957363,0.9242534498310008,0.8663689292892114,0.892063365341769,0.8677694338270102,0.7985643622039457,535,535,0.9397930328957363,0.9242534498310008,0.8663689292892114,0.8512703046726017,0.8270870697963969,0.7584079437976475,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,delta,1,true,,0.0,,novel_vs_parent,frozen,unique_canonical_parent_child_transition,parent_and_child_within_configured_atom_bounds,deterministic_cut_all_child_minus_parent,child_score_minus_parent_score,neutral_zero_with_seed_score_tiebreak,1,true,true,canonical fragment string before uniform sampling,b14db120ab3eee7a9751bc7c5c0930c33195be2ad4659dd18e9ac56aacc98a96,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,6,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642528.9041278,1788642528.9041278,"[""GPU-d7e40ce5-9260-a208-16a0-3372e3f204de""]","[""0951c09b593a8ca04848e6252afffa6775bd3b2bd045635b2ec36e4b1f081436""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__delta__seed1.log""]",f0ab559f1b70d9b2fcb962e761ee875d2872d24e6b2508d870b7c826b66023c3,9bbd2ba46942af85cddbb1e30896b5ac848f0001bbe0130cd047cf891a268472,10288c7b40e0ca2a5bbe1cfaa90e97da3d8815952a7f73e5068781768ed87c28,315c34e46deb23a988113770d807609b2b711aaab401b3c10b4611537154f392
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:delta:seed2,qed,delta,2,2,completed,1000,1000,530,total|count,586,586,113.92946936195949,100,0.9416664835361078,0.9223029652949635,0.8708115383305937,0.8945831593593023,0.8737121099066226,0.8098520620733786,530,1000,0.9416664835361078,0.9134138857766148,0.8509060166941389,0.8945831593593023,0.8660715662932856,0.7883471088938828,530,530,0.9416664835361078,0.9134138857766148,0.8509060166941389,0.8528300228251542,0.8256511337759992,0.7475927727409951,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,delta,1,true,,0.0,,novel_vs_parent,frozen,unique_canonical_parent_child_transition,parent_and_child_within_configured_atom_bounds,deterministic_cut_all_child_minus_parent,child_score_minus_parent_score,neutral_zero_with_seed_score_tiebreak,1,true,true,canonical fragment string before uniform sampling,9b780ab8d774c3d1b2d21ae06ade17cb5a47eaada212ce959f3f37afe896f031,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,7,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642559.1984687,1788642559.1984687,"[""GPU-7ae42da2-3c8d-efa0-99ec-845b7f85399a""]","[""eb6eeb021f9376fef9567e92e1bbb4b8be943db24b0d55faa7bb7161fee7e07c""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__delta__seed2.log""]",6182724ae148ed1584ef96f49e3e6350a7fc814947ecdcba79c321616d02fcc7,0a48c2fe1a3fffb17800ab039423e7f1a535f530419a8c01fb388e00cd867c81,c903c4c0b78bdae1756cb6df9161e22c7a1a8fbd0f43e9a6ec5fd8b0f048e8cb,760edf800e9b90967c18ab497b9da8b135c4035eb039ff2b7e9a0fb769e30b13
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:released:seed0,qed,released,0,2,completed,1000,1000,1000,total|count,1041,1041,195.1194073059596,100,0.9483312933817938,0.9471208601195304,0.9335118162017748,0.9003446188270068,0.8945158126924158,0.8541258933734056,1000,1000,0.9483312933817938,0.9471208601195304,0.9335118162017748,0.9003446188270068,0.8945158126924158,0.8541258933734056,1000,1000,0.9483312933817938,0.9471208601195304,0.9335118162017748,0.9003446188270068,0.8945158126924158,0.8541258933734056,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,released,1,false,,0.0,,novel_vs_parent,standard,canonical_child_occurrence,child_within_configured_atom_bounds,sampled_three_cut_child,absolute_child_score,released_absolute_rows,1,true,true,canonical fragment string before uniform sampling,c1de53d5607a9a43e210635a26f0c4e589846978c5377beb7ff110c2b7577e74,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,2,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642000.5644054,1788642000.5644054,"[""GPU-997e881a-bd08-aa54-45f3-9b3c6fdf6ece""]","[""573eae5aa9124349ade8c8d5bd0f5f2090b72367fcf0bf99a2f12b39ed53a5f2""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__released__seed0.log""]",7c19cfe24d69a3171a16be29c205c1db62fdf898df9f43d231680069fbd64844,639c0e6b15481e84bf174ae673c07a4ae5ad73b2de3453be6e34917f3d360782,7f50dc611d715221ecff62237e53b0bacf2391de849406b8edbc6f82ec838c5b,2344ebde402280489ccd2ee163d848080d493d2067ce42586e618477d19ada8c
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:released:seed1,qed,released,1,2,completed,1000,1000,1000,total|count,1032,1032,208.9677026779973,100,0.9479824605293081,0.946187604196299,0.9308346741936324,0.8985942076937719,0.8921286632580077,0.8486899156540259,1000,1000,0.9479824605293081,0.946187604196299,0.9308346741936324,0.8985942076937719,0.8921286632580077,0.8486899156540259,1000,1000,0.9479824605293081,0.946187604196299,0.9308346741936324,0.8985942076937719,0.8921286632580077,0.8486899156540259,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,released,1,false,,0.0,,novel_vs_parent,standard,canonical_child_occurrence,child_within_configured_atom_bounds,sampled_three_cut_child,absolute_child_score,released_absolute_rows,1,true,true,canonical fragment string before uniform sampling,4ca5fb3810ebaaba86917949ef300053818c727e739fdd6d802fba8216189009,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,5,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642000.8221102,1788642000.8221102,"[""GPU-134e9a1b-cf80-5c0e-b0c4-048fff8e6d3c""]","[""90b63c83e967aca9e3b9866dac607ad11ab6dbf4c5ae8aa5110a17a81b820b75""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__released__seed1.log""]",708f5e61388cb33b84e2569dbbfa3816f2e47aebf5b77d8a40f22fa6f9f0f77c,fa448ae118c3bd70545af5f87c862fca6ec4361ad67a56b9a5a24ea3ebfe6251,d3345750bc2b9af85e92cc7169a6331ff49477b833c7aca07900328edc5f7aea,79092b4c70600fdb296f5f1881e8f3d8cc0dc9d5e9faf296ab2622e071dd8de0
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:released:seed2,qed,released,2,2,completed,1000,1000,1000,total|count,1036,1036,203.7833937400137,100,0.948442042791664,0.9471545132542678,0.9373827938683807,0.9002433533116581,0.8954380599326016,0.8564104479381534,1000,1000,0.948442042791664,0.9471545132542678,0.9373827938683807,0.9002433533116581,0.8954380599326016,0.8564104479381534,1000,1000,0.948442042791664,0.9471545132542678,0.9373827938683807,0.9002433533116581,0.8954380599326016,0.8564104479381534,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,released,1,false,,0.0,,novel_vs_parent,standard,canonical_child_occurrence,child_within_configured_atom_bounds,sampled_three_cut_child,absolute_child_score,released_absolute_rows,1,true,true,canonical fragment string before uniform sampling,89e3fd4ed226ad791a3a55cf57e9133f281daf4281b1eec6735bc9783656e818,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,6,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642001.062225,1788642001.062225,"[""GPU-d7e40ce5-9260-a208-16a0-3372e3f204de""]","[""c5ad89edf794a02010dd4b75b574b4c991dd59a0da4ffd9c96b9f6268262cbca""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__released__seed2.log""]",b165abb9b654bf8eea47c347385452d91ed0c1adfdb44f2b912a9f5c4484d995,6393414432e0771aa63f66b4d232dbaf272e9ac705fa4b7a28601ed6a827bce5,2777680b9008f5dac6c816b2813908e67ce6cb3b4946fe3720650b4245f71b71,353ba6865ba8e1bfd0a1d5bef15607e93f58ce91e6aa8622dda722c163fbb715
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:running_mean:seed0,qed,running_mean,0,2,completed,1000,1000,1000,total|count,1048,1048,284.3117831830168,100,0.9483312933817938,0.9475338873050647,0.9404728152893783,0.9005759792235912,0.8964846073657152,0.8556246787971516,1000,1000,0.9483312933817938,0.9475338873050647,0.9404728152893783,0.9005759792235912,0.8964846073657152,0.8556246787971516,1000,1000,0.9483312933817938,0.9475338873050647,0.9404728152893783,0.9005759792235912,0.8964846073657152,0.8556246787971516,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,mean,1,false,,0.0,,novel_vs_parent,standard,unique_canonical_child,child_within_configured_atom_bounds,sampled_three_cut_child,absolute_child_score,absolute_seed_statistics,1,true,true,canonical fragment string before uniform sampling,32dab1b737e2063d1113629fd515f6f4394219785c12c73fa1fd59b145997b8b,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,7,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642001.316795,1788642001.316795,"[""GPU-7ae42da2-3c8d-efa0-99ec-845b7f85399a""]","[""45acc022f1519e7382ca85ed7d2d27e01c7d84dab811e90c4fb1b3581402dfb0""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__running_mean__seed0.log""]",929f761e4c72ac5cfe47ddeb91134db67c56ab11bd78a6b77bd800c4458b0d6a,46a334c0f1173afbdca0c911dc6c1c8738de5de3fc2063c76bdad068eb30f110,a931a56a9fb61c1cad72cd6a3d578176ed9de042ff41da0b017b3bd7c5bdc233,317f0c4c2a275a52dab57bf30badacbb0513a3e3853e26e1e59d0462d0a33c5a
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:running_mean:seed1,qed,running_mean,1,2,completed,1000,1000,1000,total|count,1042,1042,258.5072547859745,100,0.9483312933817938,0.947472124464265,0.9391836888039584,0.9007747382638959,0.8978885986350827,0.8628611542271317,1000,1000,0.9483312933817938,0.947472124464265,0.9391836888039584,0.9007747382638959,0.8978885986350827,0.8628611542271317,1000,1000,0.9483312933817938,0.947472124464265,0.9391836888039584,0.9007747382638959,0.8978885986350827,0.8628611542271317,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,mean,1,false,,0.0,,novel_vs_parent,standard,unique_canonical_child,child_within_configured_atom_bounds,sampled_three_cut_child,absolute_child_score,absolute_seed_statistics,1,true,true,canonical fragment string before uniform sampling,4995444cb572be74477020a3d0fa7f36a8809b7295c6ecfea65958ab7d155fc2,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,2,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642226.7836726,1788642226.7836726,"[""GPU-997e881a-bd08-aa54-45f3-9b3c6fdf6ece""]","[""9cf4eabeaab53ff88c5ef6d02b2ac69db86a11fca5a6c16f457de031b7a1223c""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__running_mean__seed1.log""]",5e861e9f5d72e13b666a8533b1648daad84edfa5f5296a5f15acfde0f62c66d2,dc54897fa676560e303406a0208afc5d71bdeecc7dad66f9b3270f1a5beccbc7,92a32ccd151c42f9332ba44ca7cd24470e428e8f956df03c751ce9929eecb4c8,871402715327dec9dcd89cba76997828f44cb6ea5ef949b9b2d63f15ca78f89c
fragment_vocab_qed_50k_delta_1k_v2,fragment_vocab_qed_50k_delta_1k_v2:qed:running_mean:seed2,qed,running_mean,2,2,completed,1000,1000,1000,total|count,1053,1053,274.8413939290331,100,0.947784650947615,0.9465836334320586,0.9370306672450036,0.8982142205550067,0.8932338445900956,0.8536226774920979,1000,1000,0.947784650947615,0.9465836334320586,0.9370306672450036,0.8982142205550067,0.8932338445900956,0.8536226774920979,1000,1000,0.947784650947615,0.9465836334320586,0.9370306672450036,0.8982142205550067,0.8932338445900956,0.8536226774920979,,,,,,,,,100,100,0.0,1.2,2.0,2.0,10,30,10000,100,mean,1,false,,0.0,,novel_vs_parent,standard,unique_canonical_child,child_within_configured_atom_bounds,sampled_three_cut_child,absolute_child_score,absolute_seed_statistics,1,true,true,canonical fragment string before uniform sampling,60cdab4705904be138d5ebdafb4ce110f4df4c926ff01b86d2a01fe7e29241e2,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/50000.ckpt,8d00aa47b02f64bf39ff6b0b2e786f213587366fc2c3d29712a00f3f84108dd6,/home/aidar.alimbayev/Documents/genmolv2/run_sources/qed_50k_delta_v2_7f401b8/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Exploratory paired three-seed QED delta-y credit-assignment study using the final 50k checkpoint, a 1,000-unique-oracle-call budget, warmup parameter 100 (101 frozen iterations under the legacy iteration > warmup boundary), and neutral zero seed estimates with absolute seed scores used only for matched tie-breaking. The delta and transition-absolute control arms share parent/child oracle accounting, domains, transition deduplication, deterministic attribution, and warmup; only the post-warmup credit target differs. This QED-only reduced-budget study is not paper-comparable, causal, or confirmatory.",7f401b8217e86afce7b725c7a6a25480d230214b,,false,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,srv-01,3.10.21,6,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,true,true,true,false,true,false,true,true,1788642227.0627022,1788642227.0627022,"[""GPU-d7e40ce5-9260-a208-16a0-3372e3f204de""]","[""d734a81d0ddc9d1484bfd6343ab491724877486ab53d5079821172323cbe6888""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_qed_50k_delta_1k_v2__qed__running_mean__seed2.log""]",2a2559816e748e2afdb195c6b73b9ff892657f293a713636c32d313380a92988,d4061eaed6b0f68939561cb470709929889c7fb537546653278d179325750265,9d0f59c5b7f0e2e01753ea70defc0c7c2de4d4addb8a74ae29a5db13c02e1d8f,53571424f69763e8de554068e91f638095109cb4d9a36f8c837e7b857f2b293b
