experiment_id,run_id,oracle,variant,seed,summary_schema_version,status,oracle_budget,all_oracle_calls,charged_child_count,child_views,events,iterations_completed,elapsed_seconds,reporting_frequency,all_top_1,all_top_10,all_top_100,all_auc_top_1,all_auc_top_10,all_auc_top_100,child_total_score_count,child_total_axis_budget,child_total_top_1,child_total_top_10,child_total_top_100,child_total_auc_top_1,child_total_auc_top_10,child_total_auc_top_100,child_count_score_count,child_count_axis_budget,child_count_top_1,child_count_top_10,child_count_top_100,child_count_auc_top_1,child_count_auc_top_10,child_count_auc_top_100,child_legacy_score_count,child_legacy_axis_budget,child_legacy_top_1,child_legacy_top_10,child_legacy_top_100,child_legacy_auc_top_1,child_legacy_auc_top_10,child_legacy_auc_top_100,population_size,warmup,gamma,softmax_temp,randomness,guidance_scale,min_mol_size,max_mol_size,max_iterations,checkpoint_every,policy_mode,min_support,parent_control,prior_mean,prior_strength,prior_mean_source,delta_attribution,legacy_seed_count,legacy_warmup_off_by_one,durable_events,population_sampling_order,config_sha256,model_path,model_sha256,vocabulary_path,vocabulary_sha256,scientific_status,git_commit,git_branch,git_dirty,tracked_diff_sha256,hostname,python_version,cuda_visible_devices,gpu_name,gpu_logical_index,torch_version,rdkit_version,resume_count,launch_attempt_count,launch_history_complete,launch_policy_complete,launch_matrix_provenance_complete,launch_provenance_complete,launch_gpu_migrated,launch_any_gpu_sharing,launch_wall_time_comparable,durable_events_provenance_complete,timing_provenance_complete,launch_first_time_unix,launch_last_time_unix,launch_gpu_uuids,launch_command_sha256s,launch_logs,source_manifest_sha256,source_summary_sha256,source_events_sha256,source_checkpoint_sha256
fragment_vocab_smoke_40k_v1,fragment_vocab_smoke_40k_v1:qed:delta:seed0,qed,delta,0,1,completed,200,200,107,legacy,116,116,20.315612446982414,20,0.9460117601176269,0.9380684380863421,0.8342674211457063,0.8906015193500041,0.8576749532130162,0.7300669874910858,,,,,,,,,,,,,,,,,107,200,0.944711333157095,0.927354319233584,0.7675125857909338,0.8912803774113689,0.8618777856567121,0.7252256634829379,100,20,0.0,1.2,2.0,2.0,10,30,2000,20,delta,1,true,,0.0,,novel_vs_parent,1,true,,,c6997983c43bd0c03ca8cfdbdbf197292cf207fbc0cc4d766dae40c79df7e4d2,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/40000.ckpt,2c153c347a749c671661d7d4d8f04d4bf8857a4a6d0fef87cceab40d2785f88e,/home/aidar.alimbayev/Documents/genmolv2/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Engineering smoke test using a preliminary 40k checkpoint, one seed, a shortened warmup, and a 200-call budget. Not comparable with the paper.",3d8a7c278fa3292c1fe60ed0d0a9f889f5ffc26d,codex/fragment-vocab-ablation,true,313b89197e785e111213bf8044a34b5ac64c5b2a9342493b7a8179b3eaf2a5f9,srv-01,3.10.21,3,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,false,false,false,false,true,,false,false,1788616427.9705548,1788616427.9705548,"[""GPU-2cd1aa5b-616e-e6d3-b54d-49241cc8f959""]","[""2f570a5b00bdd493846b5f9210dd907a8ed4a2a8071f3c7d6cd92a6be5c2a31a""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_smoke_40k_v1__qed__delta__seed0.log""]",a5cd2e0056be2d0c306fdc50857cdb205795ed316825320acfe27b5cbb3ad600,78e04540773e6520f9053bb27076ba4a0fac37eef76c572010bcb7fc89b7f266,1135c2fb57c8ab211dc5e13bd56fa4653d943f136f974d3dc6df252ebb9c553e,7eb947ff0f15a1e4f21667b37ac706ba16712e5b843ad73dcbfee86701d2c2ab
fragment_vocab_smoke_40k_v1,fragment_vocab_smoke_40k_v1:qed:released:seed0,qed,released,0,1,completed,200,200,200,legacy,200,200,53.85997217899421,20,0.947784650947615,0.9422878820905067,0.8673166504133785,0.8929448767255646,0.8748269368237872,0.7720003400295653,,,,,,,,,,,,,,,,,200,200,0.947784650947615,0.9422878820905067,0.8673166504133785,0.8929448767255646,0.8748269368237872,0.7720003400295653,100,20,0.0,1.2,2.0,2.0,10,30,2000,20,released,1,false,,0.0,,novel_vs_parent,1,true,,,215f74b4752307ced50545ef1efad04643cc04036a62754eb66c4547211371fd,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/40000.ckpt,2c153c347a749c671661d7d4d8f04d4bf8857a4a6d0fef87cceab40d2785f88e,/home/aidar.alimbayev/Documents/genmolv2/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Engineering smoke test using a preliminary 40k checkpoint, one seed, a shortened warmup, and a 200-call budget. Not comparable with the paper.",3d8a7c278fa3292c1fe60ed0d0a9f889f5ffc26d,codex/fragment-vocab-ablation,true,313b89197e785e111213bf8044a34b5ac64c5b2a9342493b7a8179b3eaf2a5f9,srv-01,3.10.21,3,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,false,false,false,false,true,,false,true,1788616092.1513858,1788616092.1513858,"[""GPU-2cd1aa5b-616e-e6d3-b54d-49241cc8f959""]","[""10fd27f64ae5905ee741e8a40529128389fe020fdc7623e7aafef2c0cd2b1032""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_smoke_40k_v1__qed__released__seed0.log""]",0586db976a9527f8f0d430fd2a4bbc7d4baede1a9d5b0f825c0a9da6638b00ef,1c1fbe5b29553bf5122125c1017bd74b2430430eb077136e73b20759af2f8954,ebe1da86b69c7bce121f7e50efb630110df4d413ea5e8b3e17704a2cccc1a7ff,73243d60ecf62d4d14c0905e74decfe9a6cac8da0d88a2aa7d4ce7dd309354b9
fragment_vocab_smoke_40k_v1,fragment_vocab_smoke_40k_v1:qed:running_mean:seed0,qed,running_mean,0,1,completed,200,200,200,legacy,202,202,40.873283615976106,20,0.944711333157095,0.9422281458218494,0.8741824979538337,0.8922154089116507,0.8688516884109719,0.7610665923187112,,,,,,,,,,,,,,,,,200,200,0.944711333157095,0.9422281458218494,0.8741824979538337,0.8922154089116507,0.8688516884109719,0.7610665923187112,100,20,0.0,1.2,2.0,2.0,10,30,2000,20,mean,1,false,,0.0,,novel_vs_parent,1,true,,,c46b6b54e5301fa8c7c810d6f5593c3e238f78bf1d5e727d699df23c09c0586d,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/40000.ckpt,2c153c347a749c671661d7d4d8f04d4bf8857a4a6d0fef87cceab40d2785f88e,/home/aidar.alimbayev/Documents/genmolv2/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Engineering smoke test using a preliminary 40k checkpoint, one seed, a shortened warmup, and a 200-call budget. Not comparable with the paper.",3d8a7c278fa3292c1fe60ed0d0a9f889f5ffc26d,codex/fragment-vocab-ablation,true,313b89197e785e111213bf8044a34b5ac64c5b2a9342493b7a8179b3eaf2a5f9,srv-01,3.10.21,3,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,false,false,false,false,true,,false,true,1788616173.4909267,1788616173.4909267,"[""GPU-2cd1aa5b-616e-e6d3-b54d-49241cc8f959""]","[""1bb2293da0cc147c3700a828003757fdb426556e5f5f8f909da362af02a6d0a6""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_smoke_40k_v1__qed__running_mean__seed0.log""]",eaada5e0f8dd26d4a4443a3e1d2a85ec47445e85173a7f3b56963a11ff176792,f01a8f5ef0b777946e7fec08d120a42e6aca6222b72388c8a4f10664193648d7,e33b9fb8da07ef54f0285d4f7545037362144b96f66635f328ef5f0775e259e4,a00ec1a5aeb4091f87db8969bfa445eab09a675bcace6b0f3a4810d69048935a
fragment_vocab_smoke_40k_v1,fragment_vocab_smoke_40k_v1:qed:running_mean_parent_control:seed0,qed,running_mean_parent_control,0,1,completed,200,200,109,legacy,113,113,21.655978484021034,20,0.9469742202736621,0.9412140361682176,0.8384492870001299,0.8884666392618198,0.8552026102821781,0.7196021449589667,,,,,,,,,,,,,,,,,109,200,0.9435591653865432,0.9378392171943583,0.8012741462503864,0.8921578005231231,0.8674151189237258,0.742310243341903,100,20,0.0,1.2,2.0,2.0,10,30,2000,20,mean,1,true,,0.0,,novel_vs_parent,1,true,,,52bbdd6c8bdb783b4d9bcf55bfc06e5ff86c4d6c06772960791672e33a18e29b,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/40000.ckpt,2c153c347a749c671661d7d4d8f04d4bf8857a4a6d0fef87cceab40d2785f88e,/home/aidar.alimbayev/Documents/genmolv2/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Engineering smoke test using a preliminary 40k checkpoint, one seed, a shortened warmup, and a 200-call budget. Not comparable with the paper.",3d8a7c278fa3292c1fe60ed0d0a9f889f5ffc26d,codex/fragment-vocab-ablation,true,313b89197e785e111213bf8044a34b5ac64c5b2a9342493b7a8179b3eaf2a5f9,srv-01,3.10.21,3,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,false,false,false,false,true,,false,false,1788616377.071977,1788616377.071977,"[""GPU-2cd1aa5b-616e-e6d3-b54d-49241cc8f959""]","[""90f854fdbb3e05263699018196cf98f34bdaa8ac6c4a7033a8f128d168edaffa""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_smoke_40k_v1__qed__running_mean_parent_control__seed0.log""]",e90ec3c4956d0497cf31fe8a88d41d68a14ae8685328eebdec063825d8ffe0f1,7a990893c9d2a67af8b696bf62dd5c030807a471a25388ac4bc3138c48d112c8,724eaa3bf01318bdac7bbe751190424201c80f8ffd0bc9c42e39283b0d2c09a7,7b993055bf60815bd16e3ac3da2448111da9f768a3151a8a2befd7e7415442c1
fragment_vocab_smoke_40k_v1,fragment_vocab_smoke_40k_v1:qed:shrink10:seed0,qed,shrink10,0,1,completed,200,200,200,legacy,200,200,30.463973320031073,20,0.9483312933817938,0.9455703178847601,0.8806785467962693,0.9005018533451801,0.890331940464669,0.7907791324588844,,,,,,,,,,,,,,,,,200,200,0.9483312933817938,0.9455703178847601,0.8806785467962693,0.9005018533451801,0.890331940464669,0.7907791324588844,100,20,0.0,1.2,2.0,2.0,10,30,2000,20,bayes,1,false,0.5,10.0,fixed neutral smoke-test proxy; initial corpus metadata unavailable,novel_vs_parent,1,true,,,d0c63924cb5149019b1f47a870a342755fd8e8e723a0e9adb0ec132aeec3bf8c,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/40000.ckpt,2c153c347a749c671661d7d4d8f04d4bf8857a4a6d0fef87cceab40d2785f88e,/home/aidar.alimbayev/Documents/genmolv2/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Engineering smoke test using a preliminary 40k checkpoint, one seed, a shortened warmup, and a 200-call budget. Not comparable with the paper.",3d8a7c278fa3292c1fe60ed0d0a9f889f5ffc26d,codex/fragment-vocab-ablation,true,313b89197e785e111213bf8044a34b5ac64c5b2a9342493b7a8179b3eaf2a5f9,srv-01,3.10.21,3,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,false,false,false,false,true,,false,true,1788616315.9942124,1788616315.9942124,"[""GPU-2cd1aa5b-616e-e6d3-b54d-49241cc8f959""]","[""4fcc37c87ab2dca6f52bbfbc72b6d910dec7863378455a07d0bb52ea348ced35""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_smoke_40k_v1__qed__shrink10__seed0.log""]",156335a2b49acc9d1e2f86079f70b729e1706de1da347bc8fd181a219f4e999e,ce894762ec42261b23bed1452c2470418c0ebe3e0f96f495b5b0041c78cfd6a0,721a860adbd8fc02d72101bbc04d82f2fc10abc418d387cc853e2affb9ba3bc3,5d7bbcf833196f0c50aa0544914dda8f8529d0f28925bff6ec24e58874c5f6c4
fragment_vocab_smoke_40k_v1,fragment_vocab_smoke_40k_v1:qed:support3:seed0,qed,support3,0,1,completed,200,200,200,legacy,200,200,46.07198603200959,20,0.9473504032001866,0.943415762180065,0.8774823896849547,0.8994257764957133,0.874872991116224,0.7686534152276989,,,,,,,,,,,,,,,,,200,200,0.9473504032001866,0.943415762180065,0.8774823896849547,0.8994257764957133,0.874872991116224,0.7686534152276989,100,20,0.0,1.2,2.0,2.0,10,30,2000,20,mean,3,false,,0.0,,novel_vs_parent,1,true,,,7fdcb33f99f46e0d58a330e43d7cf3c5a605e95a45dc43a8ff3678460c9463ad,/home/aidar.alimbayev/Documents/genmolv2/outputs/paper_v1/checkpoints/40000.ckpt,2c153c347a749c671661d7d4d8f04d4bf8857a4a6d0fef87cceab40d2785f88e,/home/aidar.alimbayev/Documents/genmolv2/scripts/exps/pmo/vocab/qed.csv,6b98420f3fa88835e50cb28b960225dc6c7857a29f3057fb1ca22b4211c1806c,"Engineering smoke test using a preliminary 40k checkpoint, one seed, a shortened warmup, and a 200-call budget. Not comparable with the paper.",3d8a7c278fa3292c1fe60ed0d0a9f889f5ffc26d,codex/fragment-vocab-ablation,true,313b89197e785e111213bf8044a34b5ac64c5b2a9342493b7a8179b3eaf2a5f9,srv-01,3.10.21,3,NVIDIA RTX A6000,0,2.6.0+cu124,2023.09.6,0,1,true,false,false,false,false,true,,false,true,1788616244.7589858,1788616244.7589858,"[""GPU-2cd1aa5b-616e-e6d3-b54d-49241cc8f959""]","[""71fc5a88a68bfd92d5527a54999d7f19af1cda8fd12dd4f3cc31e2ac2c1c9ec2""]","[""/home/aidar.alimbayev/Documents/genmolv2/output/logs/pmo_fragment_vocab_smoke_40k_v1__qed__support3__seed0.log""]",55fe3802164ce87246a900e979fceef007a4c0549a2b3a4736d3b46a2ab63891,4b1d71266330089b6608fd9699191c4d3ed26c79e4a10d40d527ef43f7210740,2cc06b3ab41d8cdb0913b5f85885dd24da920cdeaea09e782387ae9f49d161e0,efcef1f1bbc7014eff19b604523f99a5e13ea2dd283ae64434ed911aca28b409
